stage,dataset,config,judge,judge_raw,judge_model,interaction_id,file,overall,average,CAC,EPC,AR,TRA,ACQ
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_56,smile_S1_gemini_judgments.jsonl,1.1,1.1,1.0,1.0,1.0,1.0,1.5
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_15,smile_S1_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_177,smile_S1_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_154,smile_S1_gemini_judgments.jsonl,1.2,1.2,1.0,1.5,1.0,1.0,1.5
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_153,smile_S1_gemini_judgments.jsonl,1.2,1.2,1.0,1.5,1.0,1.0,1.5
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_194,smile_S1_gemini_judgments.jsonl,1.2,1.2,1.0,1.0,1.0,1.0,2.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_197,smile_S1_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_93,smile_S1_gemini_judgments.jsonl,1.4,1.4,1.5,1.0,1.5,1.5,1.5
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_95,smile_S1_gemini_judgments.jsonl,1.9,1.9,1.5,3.5,1.5,1.5,1.5
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_26,smile_S1_gemini_judgments.jsonl,1.2,1.2,1.0,1.5,1.0,1.5,1.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_156,smile_S1_gemini_judgments.jsonl,1.9,1.9,1.5,2.5,1.5,2.0,2.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_139,smile_S1_gemini_judgments.jsonl,1.5,1.5,1.5,2.0,1.5,1.0,1.5
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_126,smile_S1_gemini_judgments.jsonl,1.2,1.2,1.0,2.0,1.0,1.0,1.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_160,smile_S1_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_20,smile_S1_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_195,smile_S1_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_200,smile_S1_gemini_judgments.jsonl,1.9,1.9,1.5,3.0,1.5,2.0,1.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_124,smile_S1_gpt_judgments.jsonl,2.2,2.2,2.0,2.5,2.0,2.0,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_5,smile_S1_gpt_judgments.jsonl,3.4,3.4,3.5,4.0,3.25,3.25,3.0
20,smile,S1,gpt,gpt,gpt-5.1,smile_56,smile_S1_gpt_judgments.jsonl,2.3,2.3,2.5,2.5,2.0,2.0,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_15,smile_S1_gpt_judgments.jsonl,1.3,1.3,1.5,1.0,1.0,1.5,1.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_177,smile_S1_gpt_judgments.jsonl,2.85,2.85,3.0,3.25,2.75,2.75,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_154,smile_S1_gpt_judgments.jsonl,2.8,2.8,3.0,3.5,2.5,2.5,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_153,smile_S1_gpt_judgments.jsonl,2.95,2.95,3.0,3.5,2.75,2.5,3.0
20,smile,S1,gpt,gpt,gpt-5.1,smile_194,smile_S1_gpt_judgments.jsonl,2.1,2.1,2.0,2.0,2.0,2.0,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_197,smile_S1_gpt_judgments.jsonl,2.1,2.1,2.0,2.0,2.0,2.0,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_93,smile_S1_gpt_judgments.jsonl,2.8,2.8,3.0,2.5,3.0,3.0,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_95,smile_S1_gpt_judgments.jsonl,3.1,3.1,3.0,3.5,3.0,3.0,3.0
20,smile,S1,gpt,gpt,gpt-5.1,smile_26,smile_S1_gpt_judgments.jsonl,2.85,2.85,2.5,3.25,2.5,3.0,3.0
20,smile,S1,gpt,gpt,gpt-5.1,smile_156,smile_S1_gpt_judgments.jsonl,3.0,3.0,3.0,3.5,2.5,3.0,3.0
20,smile,S1,gpt,gpt,gpt-5.1,smile_139,smile_S1_gpt_judgments.jsonl,3.2,3.2,3.5,3.5,3.0,3.0,3.0
20,smile,S1,gpt,gpt,gpt-5.1,smile_126,smile_S1_gpt_judgments.jsonl,3.0,3.0,3.0,3.5,3.0,3.0,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_160,smile_S1_gpt_judgments.jsonl,2.5,2.5,2.5,2.0,2.5,3.0,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_20,smile_S1_gpt_judgments.jsonl,2.9,2.9,3.0,3.0,3.0,3.0,2.5
20,smile,S1,gpt,gpt,gpt-5.1,smile_195,smile_S1_gpt_judgments.jsonl,2.4,2.4,2.0,2.5,2.0,2.5,3.0
20,smile,S1,gpt,gpt,gpt-5.1,smile_200,smile_S1_gpt_judgments.jsonl,2.6,2.6,2.0,3.0,2.5,3.0,2.5
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_124,smile_S1_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_5,smile_S1_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_56,smile_S1_qwen_thinking_judgments.jsonl,1.2,1.2,1.0,1.0,1.0,1.0,2.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_15,smile_S1_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_177,smile_S1_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_154,smile_S1_qwen_thinking_judgments.jsonl,1.6,1.6,1.5,2.0,1.5,1.5,1.5
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_153,smile_S1_qwen_thinking_judgments.jsonl,3.0,3.0,3.0,3.0,3.0,3.0,3.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_194,smile_S1_qwen_thinking_judgments.jsonl,1.2,1.2,1.0,1.0,1.0,1.0,2.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_197,smile_S1_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_93,smile_S1_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_95,smile_S1_qwen_thinking_judgments.jsonl,1.2,1.2,2.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_26,smile_S1_qwen_thinking_judgments.jsonl,1.6,1.6,1.0,1.0,2.0,2.0,2.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_156,smile_S1_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_139,smile_S1_qwen_thinking_judgments.jsonl,1.5,1.5,1.5,1.5,1.5,1.5,1.5
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_126,smile_S1_qwen_thinking_judgments.jsonl,1.5,1.5,1.5,1.5,1.5,1.5,1.5
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_160,smile_S1_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_20,smile_S1_qwen_thinking_judgments.jsonl,1.2,1.2,1.0,1.0,1.5,1.5,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_195,smile_S1_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S1,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_200,smile_S1_qwen_thinking_judgments.jsonl,1.7,1.7,1.75,1.5,1.25,2.0,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_5,smile_S2_claude_batch_judgments.jsonl,2.6,2.6,2.5,3.5,2.5,2.5,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_15,smile_S2_claude_batch_judgments.jsonl,1.1,1.1,1.0,1.0,1.0,1.5,1.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_56,smile_S2_claude_batch_judgments.jsonl,1.9,1.9,1.5,2.0,1.5,2.0,2.5
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_124,smile_S2_claude_batch_judgments.jsonl,1.4,1.4,1.5,1.5,1.5,1.0,1.5
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_153,smile_S2_claude_batch_judgments.jsonl,2.1,2.1,2.0,2.5,2.0,2.0,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_154,smile_S2_claude_batch_judgments.jsonl,2.2,2.2,2.0,3.0,2.0,2.0,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_177,smile_S2_claude_batch_judgments.jsonl,1.7,1.7,2.0,1.5,1.5,2.0,1.5
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_194,smile_S2_claude_batch_judgments.jsonl,1.6,1.6,1.5,1.5,1.5,1.5,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_197,smile_S2_claude_batch_judgments.jsonl,1.4,1.4,1.0,1.0,1.0,2.0,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_93,smile_S2_claude_batch_judgments.jsonl,2.1,2.1,2.0,2.0,2.0,2.5,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_139,smile_S2_claude_batch_judgments.jsonl,2.4,2.4,2.5,3.0,2.5,2.0,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_26,smile_S2_claude_batch_judgments.jsonl,1.5,1.5,1.5,1.5,1.5,1.5,1.5
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_95,smile_S2_claude_batch_judgments.jsonl,2.5,2.5,2.5,3.0,2.5,2.5,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_126,smile_S2_claude_batch_judgments.jsonl,2.3,2.3,2.0,3.0,2.0,2.5,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_156,smile_S2_claude_batch_judgments.jsonl,2.0,2.0,3.0,2.0,1.0,2.0,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_160,smile_S2_claude_batch_judgments.jsonl,1.9,1.9,2.0,1.5,2.0,2.5,1.5
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_195,smile_S2_claude_batch_judgments.jsonl,1.6,1.6,1.5,1.5,1.5,2.0,1.5
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_200,smile_S2_claude_batch_judgments.jsonl,1.9,1.9,1.5,1.5,2.0,2.5,2.0
20,smile,S2,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_20,smile_S2_claude_batch_judgments.jsonl,2.1,2.1,2.0,2.0,2.0,2.5,2.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_5,smile_S2_gemini_judgments.jsonl,2.8,2.8,3.0,3.5,3.0,2.5,2.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_15,smile_S2_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_56,smile_S2_gemini_judgments.jsonl,1.1,1.1,1.0,1.0,1.0,1.0,1.5
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_124,smile_S2_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_153,smile_S2_gemini_judgments.jsonl,1.5,1.5,1.5,1.5,1.5,1.5,1.5
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_154,smile_S2_gemini_judgments.jsonl,1.1,1.1,1.0,1.5,1.0,1.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_177,smile_S2_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_194,smile_S2_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_197,smile_S2_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_93,smile_S2_gemini_judgments.jsonl,1.5,1.5,1.5,1.5,1.5,1.5,1.5
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_139,smile_S2_gemini_judgments.jsonl,2.2,2.2,2.0,3.0,2.0,2.0,2.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_26,smile_S2_gemini_judgments.jsonl,1.6,1.6,1.5,2.0,1.5,2.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_95,smile_S2_gemini_judgments.jsonl,1.5,1.5,1.5,2.0,1.5,1.0,1.5
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_126,smile_S2_gemini_judgments.jsonl,1.2,1.2,1.0,2.0,1.0,1.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_156,smile_S2_gemini_judgments.jsonl,1.2,1.2,1.0,2.0,1.0,1.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_160,smile_S2_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_195,smile_S2_gemini_judgments.jsonl,1.1,1.1,1.0,1.0,1.0,1.5,1.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_200,smile_S2_gemini_judgments.jsonl,1.4,1.4,1.0,1.0,1.0,2.0,2.0
20,smile,S2,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_20,smile_S2_gemini_judgments.jsonl,1.2,1.2,1.5,1.0,1.0,1.5,1.0
20,smile,S2,gpt,gpt,gpt-5.1,smile_5,smile_S2_gpt_judgments.jsonl,3.0,3.0,3.0,3.0,3.0,3.0,3.0
20,smile,S2,gpt,gpt,gpt-5.1,smile_15,smile_S2_gpt_judgments.jsonl,1.5,1.5,2.0,1.0,1.0,2.0,1.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_56,smile_S2_gpt_judgments.jsonl,2.2,2.2,2.0,2.5,2.0,2.0,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_124,smile_S2_gpt_judgments.jsonl,2.2,2.2,2.0,2.5,2.0,2.0,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_153,smile_S2_gpt_judgments.jsonl,2.8,2.8,2.5,3.5,2.75,2.5,2.75
20,smile,S2,gpt,gpt,gpt-5.1,smile_154,smile_S2_gpt_judgments.jsonl,2.8,2.8,3.0,3.5,2.5,2.5,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_177,smile_S2_gpt_judgments.jsonl,2.8,2.8,3.0,3.5,2.5,2.5,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_194,smile_S2_gpt_judgments.jsonl,2.2,2.2,2.0,2.5,2.0,2.0,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_197,smile_S2_gpt_judgments.jsonl,2.1,2.1,2.0,2.0,2.0,2.5,2.0
20,smile,S2,gpt,gpt,gpt-5.1,smile_93,smile_S2_gpt_judgments.jsonl,2.55,2.55,2.5,2.5,2.5,2.75,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_139,smile_S2_gpt_judgments.jsonl,2.9,2.9,3.0,3.0,3.0,3.0,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_26,smile_S2_gpt_judgments.jsonl,2.5,2.5,2.0,2.5,2.5,3.0,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_95,smile_S2_gpt_judgments.jsonl,3.05,3.05,3.0,4.0,2.75,3.0,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_126,smile_S2_gpt_judgments.jsonl,2.4,2.4,2.5,2.5,2.5,2.5,2.0
20,smile,S2,gpt,gpt,gpt-5.1,smile_156,smile_S2_gpt_judgments.jsonl,2.85,2.85,2.75,3.5,2.75,2.75,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_160,smile_S2_gpt_judgments.jsonl,2.55,2.55,3.0,2.0,2.75,2.75,2.25
20,smile,S2,gpt,gpt,gpt-5.1,smile_195,smile_S2_gpt_judgments.jsonl,2.4,2.4,2.0,2.5,2.0,3.0,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_200,smile_S2_gpt_judgments.jsonl,2.5,2.5,2.0,3.0,2.0,3.0,2.5
20,smile,S2,gpt,gpt,gpt-5.1,smile_20,smile_S2_gpt_judgments.jsonl,3.0,3.0,3.0,3.5,3.0,3.0,2.5
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_5,smile_S2_qwen_thinking_judgments.jsonl,2.1,2.1,2.5,2.0,2.0,2.0,2.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_15,smile_S2_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_56,smile_S2_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_124,smile_S2_qwen_thinking_judgments.jsonl,1.25,1.25,1.25,1.25,1.25,1.25,1.25
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_153,smile_S2_qwen_thinking_judgments.jsonl,1.2,1.2,1.0,1.0,1.0,1.0,2.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_154,smile_S2_qwen_thinking_judgments.jsonl,2.0,2.0,2.0,2.0,2.0,2.0,2.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_177,smile_S2_qwen_thinking_judgments.jsonl,1.1,1.1,1.5,1.0,1.0,1.0,1.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_194,smile_S2_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_197,smile_S2_qwen_thinking_judgments.jsonl,1.4,1.4,1.5,1.25,1.5,1.5,1.25
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_93,smile_S2_qwen_thinking_judgments.jsonl,1.5,1.5,1.5,1.5,1.5,1.5,1.5
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_139,smile_S2_qwen_thinking_judgments.jsonl,1.6,1.6,2.0,1.0,2.0,2.0,1.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_26,smile_S2_qwen_thinking_judgments.jsonl,1.55,1.55,1.5,1.5,1.75,1.5,1.5
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_95,smile_S2_qwen_thinking_judgments.jsonl,2.1,2.1,2.5,2.25,2.0,2.0,1.75
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_126,smile_S2_qwen_thinking_judgments.jsonl,1.4,1.4,1.0,1.0,2.0,1.0,2.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_156,smile_S2_qwen_thinking_judgments.jsonl,2.1,2.1,2.0,2.5,2.0,2.0,2.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_160,smile_S2_qwen_thinking_judgments.jsonl,1.4,1.4,1.5,1.25,1.5,1.5,1.25
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_195,smile_S2_qwen_thinking_judgments.jsonl,1.4,1.4,1.0,1.5,1.5,1.5,1.5
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_200,smile_S2_qwen_thinking_judgments.jsonl,3.0,3.0,3.0,3.0,3.0,3.0,3.0
20,smile,S2,qwen,qwen_thinking,openai/qwen3-235b-a22b-thinking-2507,smile_20,smile_S2_qwen_thinking_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_5,smile_S3_claude_batch_judgments.jsonl,2.9,2.9,3.0,3.5,2.5,3.0,2.5
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_15,smile_S3_claude_batch_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_56,smile_S3_claude_batch_judgments.jsonl,1.2,1.2,1.0,1.0,1.0,1.0,2.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_124,smile_S3_claude_batch_judgments.jsonl,1.5,1.5,1.5,1.5,1.5,1.5,1.5
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_153,smile_S3_claude_batch_judgments.jsonl,1.9,1.9,1.5,2.0,2.0,2.0,2.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_154,smile_S3_claude_batch_judgments.jsonl,2.5,2.5,2.5,3.0,2.5,2.5,2.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_177,smile_S3_claude_batch_judgments.jsonl,1.9,1.9,2.0,2.5,1.5,2.0,1.5
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_194,smile_S3_claude_batch_judgments.jsonl,1.6,1.6,1.5,1.5,1.5,1.5,2.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_197,smile_S3_claude_batch_judgments.jsonl,1.2,1.2,1.0,1.0,1.0,2.0,1.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_93,smile_S3_claude_batch_judgments.jsonl,2.2,2.2,2.0,2.5,2.0,2.5,2.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_139,smile_S3_claude_batch_judgments.jsonl,2.4,2.4,2.5,3.0,2.5,2.0,2.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_26,smile_S3_claude_batch_judgments.jsonl,1.9,1.9,1.5,2.0,1.5,2.5,2.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_95,smile_S3_claude_batch_judgments.jsonl,2.3,2.3,2.0,3.0,2.0,2.5,2.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_126,smile_S3_claude_batch_judgments.jsonl,2.6,2.6,2.5,3.0,2.5,3.0,2.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_156,smile_S3_claude_batch_judgments.jsonl,2.1,2.1,1.5,2.5,2.0,2.0,2.5
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_160,smile_S3_claude_batch_judgments.jsonl,2.4,2.4,2.5,2.0,2.5,2.5,2.5
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_195,smile_S3_claude_batch_judgments.jsonl,1.2,1.2,1.0,1.0,1.0,2.0,1.0
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_200,smile_S3_claude_batch_judgments.jsonl,1.8,1.8,1.5,1.5,2.0,2.5,1.5
20,smile,S3,claude,claude_batch,anthropic/claude-sonnet-4-6,smile_20,smile_S3_claude_batch_judgments.jsonl,2.0,2.0,2.0,2.0,2.0,2.0,2.0
20,smile,S3,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_5,smile_S3_gemini_judgments.jsonl,2.8,2.8,2.5,4.5,2.5,2.5,2.0
20,smile,S3,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_15,smile_S3_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S3,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_56,smile_S3_gemini_judgments.jsonl,1.1,1.1,1.0,1.0,1.0,1.0,1.5
20,smile,S3,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_124,smile_S3_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,smile,S3,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_153,smile_S3_gemini_judgments.jsonl,1.4,1.4,1.5,1.5,1.5,1.0,1.5
20,smile,S3,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_154,smile_S3_gemini_judgments.jsonl,1.5,1.5,1.5,2.0,1.5,1.5,1.0
20,smile,S3,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_177,smile_S3_gemini_judgments.jsonl,1.1,1.1,1.0,1.5,1.0,1.0,1.0
20,smile,S3,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_194,smile_S3_gemini_judgments.jsonl,1.1,1.1,1.0,1.0,1.0,1.0,1.5
20,smile,S3,gemini,gemini,openai/ag/gemini-3.1-pro-low,smile_197,smile_S3_gemini_judgments.jsonl,1.0,1.0,1.0,1.0,1.0,1.0,1.0
